Date,SP500,ARKK,BABA,PTON,GM,TACO,AUY,AA,NIO,PFE,XOM,ZNGA
2019-09-27 16:00:00,0.0,-0.00998374738797303,-0.051542857142857224,-0.02018633540372683,-0.00505184791278912,0.007843137254901933,-0.029585798816568087,-0.018103858980466847,-0.1071428571428571,0.012094395280236148,0.0071861349866142454,-0.026666666666666727
2019-10-01 16:00:00,0.0,-0.02308230356726515,-0.01243795969622663,-0.10318725099601589,-0.036552828175026586,-0.01270772238514184,0.028301886792452713,-0.010463378176382654,-0.15384615384615385,-0.014101057579318343,-0.0235094179294717,-0.0068728522336769515
2019-10-02 16:00:00,0.0,-0.015035799522672977,0.0037541628822284068,0.003998223011994595,-0.039601218499030755,-0.025742574257425765,0.024464831804281273,-0.028197381671701827,0.20454545454545459,-0.02056019070321824,-0.026105873821609782,-0.00865051903114189
2019-10-08 16:00:00,-0.05128205128205132,-0.03354746609564607,-0.037963403041824995,-0.012760527435134006,-0.02503597122302148,-0.0010266940451745254,0.035502958579881616,-0.03948051948051956,0.09677419354838701,-0.01119622863877412,-0.019406057042046343,-0.005008347245409106
2019-10-09 16:00:00,0.0,0.014032496307237796,0.0201321558698202,0.034037052994398964,0.007674144037780328,-0.01952723535457357,-0.017142857142857126,-0.004326663061114067,-0.03529411764705881,0.0074493444576877454,0.011094452773613206,0.028523489932885893
2019-10-10 16:00:00,-0.027027027027027084,0.002184996358339575,0.0053271989829892785,-0.03583333333333327,0.015231400117164506,0.0062893081761006275,-0.005813953488372103,0.015209125475285301,-0.06707317073170727,0.0029577048210587265,0.012010676156583688,-0.004893964110929905
2019-10-11 16:00:00,0.0,0.015746124031007724,0.04136809779008854,-0.03241140881590321,0.026255049047893886,-0.0010416666666666075,-0.04385964912280704,0.03156768325307646,0.019607843137254832,0.008846947803007987,0.010695970695970836,0.006557377049180246
2019-10-16 16:00:00,0.0277777777777779,-0.008111239860950192,0.01043984254663699,-0.017910447761193993,0.0107556536127964,0.004255319148936065,0.018749999999999822,-0.01541623843782125,-0.058064516129032295,-0.00433776749566217,-0.017142033995966588,0.001615508885298933
2019-10-17 16:00:00,-0.027027027027027084,0.0018691588785046953,-0.0015243902439024959,0.03603994789405118,-0.012551159618008234,0.009533898305084776,0.030674846625766916,0.05949895615866385,0.0,0.0031948881789136685,-0.0013190678587132743,0.006451612903225712
2019-10-18 16:00:00,0.0,-0.022154850746268773,-0.04365281311846192,-0.014249790444258115,-0.0005526388505110447,-0.01364113326337868,0.0029761904761904656,0.06108374384236437,0.041095890410958846,0.0,-0.0077781039037276845,-0.0016025641025640969
2019-10-21 16:00:00,0.0,0.011447650846649005,0.025956364926388087,-0.05357142857142849,-0.006635333149018541,0.029787234042553123,-0.03857566765578635,-0.049675023212627734,0.11184210526315774,0.0,0.01671350391953852,0.009630818619582593
2019-10-23 16:00:00,0.11111111111111116,-0.004054376341521615,0.0001765848490200561,-0.003780718336483968,0.008262186725420007,0.02124999999999999,0.00920245398773023,0.026531596719729933,-0.03164556962025322,0.009272674587076146,0.009552757273121992,-0.00815660685154973
2019-10-28 16:00:00,0.0,0.025735294117646967,0.025070277092536397,-0.041964285714285565,-0.0027218290691345404,-0.02146464646464641,-0.03561643835616435,0.0237868696479544,-0.019867549668874163,0.014068331897789221,-0.008808664259927768,0.0
2019-11-06 16:00:00,0.25,-0.0037453183520599342,0.01186813186813196,0.012313104661389573,0.004969918911849502,0.02204928664072625,0.014619883040935644,-0.030544488711819473,-0.13247863247863256,0.003379329766263206,-0.02189081953755656,-0.0015873015873015817
2019-11-07 16:00:00,-0.07999999999999996,0.0,0.013575152041702898,0.0,0.0018219677251432032,-0.011421319796954266,-0.057636887608069176,0.0,0.019704433497536922,-0.009542520348021388,0.0212617149251646,0.0
2019-11-08 16:00:00,-0.021739130434782594,0.013931888544891802,0.0026786670952534397,0.021720243266724504,0.004676539360872978,-0.0038510911424903815,0.0,0.028767123287671392,-0.04347826086956519,-0.005383961462170572,-0.03068072866730598,-0.0015898251192368873
2019-11-11 16:00:00,-0.022222222222222254,0.010250817884405627,-0.002404359905962772,0.022108843537415046,0.0012929919834496761,-0.002577319587628857,-0.006116207951070374,-0.01375943186861972,-0.06060606060606055,-0.0031339031339031598,-0.006076020912816116,0.004777070063694211
2019-11-12 16:00:00,0.0,0.007124352331606243,0.0013925338760645278,0.02703826955074895,-0.0033574380165287687,0.021963824289405576,0.027692307692307683,-0.0018001800180017513,0.043010752688172005,0.0008573878250928146,-0.013790162069945988,0.004754358161648264
2019-11-14 16:00:00,-0.022727272727272707,0.00409747681690753,0.0017536168347216385,-0.0019245573518090753,-0.010486689970422125,-0.0012870012870012104,0.017595307917888547,-0.010838831291234752,-0.07894736842105254,-0.0011537352177675153,-0.0043604651162790775,0.0031695721077655836
2019-11-19 16:00:00,-0.04651162790697683,0.022151898734177333,0.003466767780726965,-0.03338842975206613,-0.006553795740032675,-0.03014416775884665,0.008571428571428452,-0.009152215799614671,0.016666666666666607,0.011911514463981865,-0.010215995329830752,0.006389776357827559
2019-11-20 16:00:00,0.0,-0.00041279669762650517,-0.015654520917678827,-0.004787961696306353,-0.030236393622869784,-0.006756756756756799,0.0056657223796034994,-0.00972289742343213,0.005464480874316946,-0.016255605381165883,0.0030964317310528955,-0.01111111111111096
2019-11-21 16:00:00,0.07317073170731714,-0.0057815403675407495,0.013764738140937816,0.02405498281786933,-0.01729024943310653,-0.006802721088435382,-0.016901408450704092,-0.01080019636720675,0.07608695652173902,0.01851851851851838,0.024107011612523932,-0.022471910112359605
2019-11-22 16:00:00,0.09090909090909083,0.005607476635514086,0.010386238234339373,-0.014765100671141007,0.019036631093164003,-0.004109589041095929,-0.005730659025787954,0.02034739454094292,-0.02020202020202022,0.015664335664335782,-0.004306014066312591,0.0
2019-11-25 16:00:00,-0.04166666666666663,0.025815778603882622,0.019648784666452368,0.0514305177111718,0.013586187376167569,0.016506189821182904,-0.011527377521613813,-0.0058365758754862496,0.05670103092783507,0.009088405397961852,-0.0066311085483639065,0.031198686371100237
2019-11-26 16:00:00,-0.0434782608695653,0.0066438494060800934,0.02231556839065374,0.00291545189504383,0.002792516056967065,0.006765899864682012,0.04664723032069973,-0.008806262230919737,0.11219512195121961,-0.010098253275109048,-0.002466985923668563,-0.0031847133757962887
2019-11-27 16:00:00,0.045454545454545414,0.0045999999999999375,0.03143297380585519,0.03875968992248047,0.006404901141743302,0.005376344086021501,-0.02506963788300831,0.016781836130306038,0.07894736842105265,0.009098428453267138,-0.000581902822228586,-0.004792332268370503
2019-12-02 16:00:00,0.06818181818181812,-0.02914931588340275,-0.018449999999999966,0.045699687766108665,-0.0033333333333332993,-0.02937249666221642,0.025139664804469275,-0.0009828009828011242,0.07488986784140961,-0.006029049054535496,0.004256568325260668,-0.008025682182985716
2019-12-04 16:00:00,0.0,0.0020370747606435202,-0.005951770138532542,-0.015531660692950866,0.007599211933577044,-0.01540616246498594,0.002666666666666595,-0.001515917129863431,0.008333333333333304,0.0022191400832178854,0.011343547436653001,0.011382113821138073
2019-12-05 16:00:00,-0.08510638297872342,-0.004675747103069616,0.03231134510168254,-0.050060679611650505,-0.01368715083798866,-0.005689900426742556,0.0026595744680850686,0.005566801619433237,-0.06198347107438018,-0.0027677830058123742,-0.003495994173343231,0.003215434083601254
2019-12-12 16:00:00,0.0,0.008780886256891884,-0.0006841282251758285,-0.03684046206681235,0.024404086265607194,-0.002580645161290307,-0.010781671159029615,0.02953995157384992,0.004424778761062065,0.008285004142501995,0.020011600928074413,0.009771986970684043
2019-12-16 16:00:00,0.0,0.02301425661914447,0.010053194085208217,-0.00602600697748179,0.012903225806451646,-0.01920614596670933,-0.013368983957219305,0.014016433059448996,0.03765690376569042,0.02120627926191121,0.011122345803842304,0.008038585209003246
2019-12-20 16:00:00,-0.04651162790697683,0.0017692156477295828,0.01008899252843487,-0.06075790792358293,-0.00026838432635534204,-0.020278833967046772,-0.03601108033240996,-0.011178388448998544,0.026717557251908275,0.006500541711809138,0.007926214151894984,-0.0031847133757962887
2019-12-23 16:00:00,0.0,0.012362637362637319,0.012155477031802198,-0.025675225075024954,-0.012885906040268402,-0.015523932729624823,0.031609195402298784,0.011775788977861579,-0.0074349442379182396,0.0024219590958021175,0.00500428939090658,0.0031948881789138905
2019-12-27 16:00:00,0.04878048780487809,-0.012169209967162531,-0.004205564285054031,0.0,0.002192982456140413,-0.009162303664921434,-0.012820512820512775,0.0060606060606061,-0.03585657370517925,-0.0016081479496113937,-0.003422215884785307,-0.007936507936507908
2020-01-03 16:00:00,0.0,-0.007326732673267222,-0.012604086090003186,0.02891728312037678,-0.028357410379882375,-0.005018820577164407,-0.007672634271099765,0.0037348272642390157,0.029569892473118253,-0.005393743257820827,-0.008039492242595259,0.01300813008130075
2020-01-07 16:00:00,0.0,0.012272367379255744,0.004569793205317696,0.02184873949579824,-0.019252232142857317,-0.0012531328320802837,0.015503875968992276,0.015238095238095273,-0.11956521739130432,-0.0032582134129784945,-0.008183998871172493,0.03508771929824572
2020-01-08 16:00:00,-0.023255813953488413,0.02248728979272574,0.0017001332536874525,-0.024671052631578982,-0.014224751066856278,-0.0037641154328732496,-0.055979643765903364,-0.040337711069418414,0.04629629629629628,0.007899754835194672,-0.015080381277564392,0.015408320493066174
2020-01-09 16:00:00,0.0,0.0011474469305794432,0.017339449541284413,-0.06003372681281616,0.012409812409812426,0.007556675062972307,-0.016172506738544534,-0.03176930596285443,0.020648967551622377,-0.00432432432432428,0.007655640618229098,0.01669195751138086
2020-01-10 16:00:00,0.0,-0.00725883476599809,0.009243394354766066,0.005023322569070787,-0.01225769669327248,-0.03500000000000003,0.019178082191780854,-0.018172640080767244,0.014450867052023142,0.015472312703582958,-0.008887614678899092,-0.011940298507462699
2020-01-13 16:00:00,0.0,0.02058880123147966,0.029710047804136996,0.0185647982863264,0.00952380952380949,-0.03756476683937826,-0.034946236559139865,0.00822622107969151,0.054131054131054235,-0.0021384656508954825,0.00954584900202482,0.0226586102719033
2020-01-14 16:00:00,0.023809523809523725,0.004147812971342368,-0.017311697327316855,0.04065895548545395,0.004859919954259606,0.0349932705248992,0.025069637883008422,0.0387557368689444,0.01621621621621605,0.016876506830967086,-0.00859598853868182,0.0
2020-01-16 16:00:00,0.06976744186046524,0.010855324723937798,-0.004976450724251347,-0.0009721322099806029,0.011379800853485111,-0.0012499999999999734,-0.023560209424083767,-0.11892963330029727,0.018648018648018683,-0.0015572281339216731,-0.0039079461571864815,-0.00583941605839422
2020-01-21 16:00:00,0.09090909090909083,-0.0014905906465436658,-0.02273226926966543,0.009463722397476282,-0.017134831460674183,-0.007444168734491385,0.0380434782608694,-0.03222159412097236,0.10706638115631684,-0.004168837936425307,-0.014294049008168108,-0.005997001499250421
2020-01-22 16:00:00,0.14583333333333348,0.004665049449524172,0.0004949158643030582,-0.04125000000000001,-0.002286367533581135,-0.028750000000000053,0.015706806282722585,-0.030957943925233655,-0.07350096711798837,-0.003924646781789609,-0.005770938147380944,-0.016591251885369585
2020-01-23 16:00:00,-0.054545454545454564,-0.0007429420505201678,-0.014570310743355686,-0.020208604954367715,-0.0008593526210253222,0.007722007722007707,0.01804123711340222,-0.018083182640144746,0.02713987473903967,0.013133701076963433,-0.006250930197946203,-0.019938650306748462
2020-01-24 16:00:00,0.0,-0.018587360594795488,-0.024551636015150757,0.014637391882900808,-0.01634174311926606,-0.020434227330779042,0.02784810126582271,-0.047882136279926324,-0.05284552845528456,-0.022037853253824236,-0.006739553691777811,-0.04538341158059467
2020-01-27 16:00:00,-0.019230769230769273,-0.0179924242424242,-0.03873684210526318,0.024590163934426146,-0.02623141941125051,0.01303780964797907,0.0049261083743843415,-0.04126370083816899,-0.13948497854077258,0.008483563096500557,-0.02382388419782866,-0.02786885245901638
2020-01-28 16:00:00,-0.019607843137254943,0.018707810993249696,0.023166398987686687,0.0041599999999999415,0.006884166417240545,0.009009009009009139,-0.04656862745098034,-0.010759919300605159,0.04987531172069826,-0.05021030494216605,-0.0013901760889710735,0.02360876897133224
2020-01-29 16:00:00,0.020000000000000018,0.0005679666792881566,0.008514484136422196,0.003824091778202643,-0.0011890606420926764,-0.010204081632653073,0.023136246786632286,-0.014276002719238678,0.014251781472683911,-0.014669249930805428,-0.008352668213457148,-0.0016474464579901982
2020-01-31 16:00:00,0.0,-0.021718602455146452,-0.009540703806692918,0.0030998140111593298,0.0018001800180018623,-0.014379084967320321,0.03826530612244916,-0.023792862141357562,-0.07352941176470595,0.004555808656036442,-0.04121006328137067,-0.009868421052631637
2020-02-03 16:00:00,0.019607843137254832,0.04169884169884175,0.0315116898204173,0.03121137206427682,0.009883198562443685,-0.003978779840848823,-0.012285012285012442,0.02078853046594986,0.07407407407407396,0.007086167800453458,-0.022376046361880286,-0.009966777408637828
2020-02-04 16:00:00,-0.05769230769230771,0.0437361008154189,0.0458939465039887,0.0029967036260114543,0.019276393831553884,0.0,-0.02487562189054715,0.032303370786516794,0.11083743842364546,0.0050661412890515845,-0.012514408035567248,0.020134228187919545
2020-02-05 16:00:00,-0.04081632653061229,-0.014204545454545414,-0.011934673366834181,-0.02300567672542564,0.01920279313354678,0.030625832223701854,0.0,0.07551020408163267,-0.026607538802660757,0.01260151218146155,0.04602301150575294,-0.024671052631578982
2020-02-07 16:00:00,0.02127659574468077,-0.005875022253872153,-0.019782707107288355,-0.03931034482758622,-0.020390329158170628,-0.014416775884665833,-0.030303030303030276,-0.023241206030150674,-0.06617647058823528,-0.0055172413793104225,-0.0066257272139625956,-0.00894187779433675
2020-02-10 16:00:00,0.0,0.018803724928366794,-0.003509906248556738,0.026561378320172357,0.018435920309247678,0.005319148936170137,0.02083333333333326,-0.00836012861736335,0.015748031496062964,-0.006380027739250949,-0.024564828371563374,0.021052631578947212
2020-02-11 16:00:00,0.0,0.015820003515556236,0.006673772999026717,0.0017482517482516613,0.022189781021897836,0.019841269841269993,0.0025510204081633514,0.02075226977950706,0.023255813953488413,0.007258514796203208,0.009506337558372158,-0.007363770250368162
2020-02-12 16:00:00,0.14583333333333348,0.009344177193286063,0.03268726117582066,-0.010820244328097695,0.01371036846615259,0.0077821011673151474,-0.020356234096692183,0.0012706480304955914,0.0277777777777779,-0.009146341463414642,0.012225342805220585,0.0014836795252224366
2020-02-13 16:00:00,0.19999999999999996,0.007371849819989729,-0.01760955820070431,0.01799576570218786,-0.005635390250774974,-0.002574002574002532,0.03896103896103886,-0.0006345177664974777,-0.009828009828009798,-0.021258741258741165,-0.005549208421739893,0.0251851851851852
2020-02-14 16:00:00,0.015151515151515138,-0.0011912865895167268,-0.0033127609366492283,-0.04124783362218376,-0.015018418815528456,-0.010322580645161339,0.02499999999999991,-0.005079365079365128,-0.06451612903225812,-0.01143183766790512,-0.004595437387165613,0.0014450867052022698
2020-02-18 16:00:00,-0.02985074626865669,0.008008178565343416,0.004052269726358082,-0.020968908170643563,-0.010069044879171485,-0.014341590612777066,0.06585365853658542,0.019783024888321732,0.007957559681697646,-0.005203816131830186,-0.012695795548227418,0.023088023088023046
2020-02-19 16:00:00,0.06153846153846132,0.020453008789722782,0.007346272446943525,0.0007385524372232055,0.014821272885789272,0.02777777777777768,0.011441647597253857,0.04505632040050056,0.0736842105263158,-0.0026155187445509043,0.007682030728122902,0.0
2020-02-20 16:00:00,0.0,-0.007950969024349774,-0.01845682902673984,-0.0044280442804428555,0.0105956471935853,0.0038610038610038533,0.002262443438914019,-0.03592814371257469,0.04411764705882337,-0.010489510489510523,-0.007954922108054374,0.012693935119887145
2020-02-21 16:00:00,0.1304347826086958,-0.021372516279846376,-0.02499541368556224,-0.05522609340252049,-0.018135449135732506,-0.012820512820512775,0.05191873589164797,0.0,-0.04225352112676051,-0.0035335689045935537,-0.012195121951219412,-0.0069637883008356605
2020-02-24 16:00:00,0.0,-0.04419041119262923,-0.03024601345312572,0.039623381718320916,-0.04502164502164485,-0.036363636363636376,-0.006437768240343367,-0.04596273291925479,-0.0490196078431373,-0.029550827423167836,-0.0468459326906816,-0.015427769985974837
2020-02-25 16:00:00,-0.05128205128205132,-0.03427347375937173,-0.0026678308110205107,0.02301886792452823,-0.040495618011483936,-0.03369272237196763,-0.04751619870410362,-0.05598958333333326,0.13402061855670122,-0.021315468940316773,-0.03832505322924051,-0.004273504273504147
2020-02-26 16:00:00,0.013513513513513598,-0.010351201478743133,0.015222994990516048,0.07672445592032462,0.007874015748031482,-0.06136680613668055,0.013605442176870763,-0.026206896551724146,-0.01363636363636378,0.023335407591785984,-0.021955719557195663,-0.015736766809728242
2020-02-27 16:00:00,-0.013333333333333308,-0.034180052297347774,-0.01777330650570086,-0.016101404590613266,-0.04031249999999997,-0.034175334323922835,-0.09395973154362414,-0.04674220963172793,-0.04608294930875578,-0.01793858315597452,-0.06017732503301265,-0.018895348837209336
2020-02-28 16:00:00,0.0,0.02185263972152396,0.014485685021704109,-0.07068245125348183,-0.006838163464669478,-0.01538461538461533,-0.05679012345679013,0.03046062407132233,-0.0024154589371979673,-0.01981424148606803,0.03251706142111588,-0.00592592592592589
2020-03-02 16:00:00,-0.04054054054054057,0.02346707040121121,0.01432692307692296,0.04608467590858001,0.030163934426229666,-0.02187500000000009,0.041884816753926746,-0.010093727469358216,-0.004842615012106477,0.04358812381554,0.04743390357698307,0.03874813710879277
2020-03-03 16:00:00,0.05633802816901423,-0.020155325443786953,-0.016921035169210286,-0.04405444126074498,-0.028644175684277573,-0.04952076677316286,0.05527638190954787,-0.057538237436270956,-0.012165450121654708,-0.016646489104116147,-0.047884187082405494,-0.012912482065997155
2020-03-04 16:00:00,0.01333333333333342,0.033968673334591415,0.021937225784677716,0.020981641064068857,0.03309305373525562,0.01680672268907557,0.004761904761904745,-0.004636785162287382,-0.046798029556650134,0.061249615266235624,0.02183235867446398,0.05087209302325579
2020-03-06 16:00:00,-0.013157894736842146,-0.026163333956269796,-0.03225196254610807,-0.07822878228782293,-0.04684385382059797,-0.019855595667870096,-0.02298850574712641,-0.07401177460050468,-0.045698924731182866,-0.012206013694552098,-0.04829375374176814,-0.02351313969571245
2020-03-09 16:00:00,-0.08000000000000007,-0.08309345615045094,-0.03410867865519929,-0.0708566853482786,-0.13942140118508195,-0.10313075506445668,-0.07999999999999996,-0.21071752951861944,-0.07323943661971821,-0.03616636528028927,-0.12224785070245336,-0.07507082152974498
2020-03-10 16:00:00,-0.014492753623188248,0.04750941816659693,0.044166750986542436,-0.010340370529944076,0.09842041312272176,0.08624229979466125,0.028132992327365658,0.06559263521288838,0.06382978723404253,0.024702939337085672,0.03702818920210227,0.04594180704441042
2020-03-11 16:00:00,-0.02941176470588236,-0.0621378621378621,-0.03624206599156932,-0.042228994340444026,-0.041297935103244865,-0.10396975425330812,-0.09950248756218893,-0.006479481641468721,-0.05142857142857149,-0.06988098870918535,-0.03294171849804195,-0.020497803806734938
2020-03-12 16:00:00,-0.2272727272727273,-0.125905411163187,-0.06942838469659651,-0.11318181818181816,-0.11384615384615393,-0.18776371308016881,-0.12983425414364647,-0.18369565217391304,-0.05722891566265054,-0.06692913385826771,-0.11434016198189612,-0.09715994020926766
2020-03-13 16:00:00,0.03921568627450989,0.04557640750670244,0.04808211777417615,0.010763710917478075,0.07248263888888906,0.033766233766233666,-0.13968253968253963,0.06524633821571246,-0.006389776357827448,0.08966244725738393,0.0252824098977944,0.08443708609271527
2020-03-16 16:00:00,-0.24528301886792447,-0.15571095571095572,-0.0780927835051547,0.1282961460446248,-0.15014164305949007,-0.34170854271356776,0.09225092250922518,-0.14749999999999996,-0.054662379421221874,-0.07744433688286545,-0.09522560335781727,-0.1038167938931297
2020-03-17 16:00:00,0.02499999999999991,0.05549420209828826,0.03332401453732192,0.14382022471910116,-0.0323809523809524,-0.026717557251908497,0.18243243243243246,0.02639296187683282,-0.013605442176870763,0.06575725778244146,0.06726587416642515,0.03407155025553665
2020-03-18 16:00:00,-0.024390243902438935,-0.09259743656814023,-0.026026730155294664,0.013359528487229877,-0.17322834645669294,-0.0039215686274508554,-0.15714285714285714,-0.1785714285714286,-0.16206896551724126,0.006235641614703136,-0.10024449877750619,0.021416803953871577
2020-03-19 16:00:00,-0.050000000000000044,0.08993946382242735,0.004888888888888943,-0.031019775106630454,0.054166666666666696,0.06299212598425208,-0.0474576271186441,0.013913043478260834,-0.020576131687242927,-0.060013046314416174,0.03955314009661848,0.02580645161290329
2020-03-23 16:00:00,-0.052631578947368474,0.013210039630118908,-0.027357970215113103,0.014341590612777066,-0.029768467475192906,0.2595419847328244,0.08949416342412442,0.034671532846715314,-0.012499999999999956,-0.017831149927219903,-0.039401343921808274,0.05387205387205385
2020-03-24 16:00:00,-0.2222222222222221,0.09908735332464147,0.05336282182148122,0.0526992287917738,0.199431818181818,0.11818181818181817,0.14285714285714302,0.2821869488536155,0.09704641350210963,0.04260837347165625,0.12686804451510336,0.019169329073482455
2020-03-25 16:00:00,-0.07142857142857151,0.03890865954922895,0.015127860026918016,-0.0020350020350020648,0.018000947418285174,0.02981029810298108,0.02499999999999991,-0.024759284731774356,0.06153846153846132,0.001421464108031234,0.052200902934537385,-0.026645768025078342
2020-03-26 16:00:00,0.03846153846153855,0.049783055492121475,0.03585065761561301,0.05016313213703105,0.04979060027919968,0.10526315789473695,-0.0060975609756097615,-0.035260930888575515,0.061594202898550776,0.06742370475514536,0.04102976669348357,0.08534621578099832
2020-03-27 16:00:00,0.03703703703703698,-0.048074831411790364,-0.034456276878967795,0.008932038834951417,-0.052304964539007126,-0.13809523809523816,-0.08895705521472386,-0.042397660818713434,-0.03071672354948818,-0.026928191489361653,-0.048171045852653194,-0.005934718100890191
2020-03-30 16:00:00,-0.1071428571428572,0.019195612431444298,0.014210721671350512,0.06620477290223237,-0.002806361085126219,-0.04972375690607744,-0.05723905723905731,-0.07328244274809148,-0.04577464788732388,0.057396651861974624,0.014884979702300294,0.023880597014925398
2020-03-31 16:00:00,0.1200000000000001,-0.013452914798206317,0.01678255868667322,-0.041516245487364545,-0.025328330206378924,-0.0029069767441859407,-0.017857142857142794,0.014827018121911006,0.025830258302582898,-0.0009693053311792266,0.012533333333333285,-0.001457725947521915
2020-04-01 16:00:00,-0.07142857142857151,-0.08545454545454545,-0.035582064993829654,0.05310734463276834,-0.07314725697786328,-0.06997084548104959,0.06909090909090909,0.014610389610389518,-0.046762589928057485,-0.027166882276843607,-0.011588095865156633,-0.0131386861313868
2020-04-02 16:00:00,0.0,0.006212723658051589,0.007144380464917832,-0.04363376251788276,-0.05555555555555558,-0.01567398119122254,0.03741496598639449,-0.027200000000000002,-0.09811320754716979,0.035239361702127825,0.07647215560884613,-0.01183431952662728
2020-04-03 16:00:00,0.3076923076923077,-0.0071622622869844665,-0.009475913181577478,0.07516828721017199,-0.008246289169873688,0.0,0.009836065573770592,-0.018092105263157965,0.004184100418409997,0.02344251766217087,-0.02945544554455437,-0.005988023952095856
2020-04-07 16:00:00,-0.08823529411764708,0.0009053870529651675,0.007890048358361046,-0.027846316531547455,0.08951406649616378,0.0,0.024390243902439046,0.07328244274809159,0.09311740890688247,-0.02778625954198477,0.019026439337781254,-0.03671071953010274
2020-04-08 16:00:00,0.09677419354838723,0.04047942107643587,-0.010202020202020212,-0.0029006526468454696,0.08591549295774636,0.21165644171779152,0.005952380952380931,0.03271692745376953,0.014814814814814836,0.029522613065326775,0.06328806983511148,0.0335365853658538
